Day,Timestamp UTC ms,Time,Place,Room,Activity,Activity Category,Duration ms,Steps,Move,Device
20181016,1539716235622,"Tue Oct 16 14:57:15 EDT 2018","USF Engineering C4 Lab","","phone: Samsung Internet","Art & Entertainment",141332,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539716376954,"Tue Oct 16 14:59:36 EDT 2018","USF Engineering C4 Lab","","lesson","Professional Life",973796,0,NOMOVE,""
20181016,1539717350750,"Tue Oct 16 15:15:50 EDT 2018","","","walk","Transport",591918,0,WALK,""
20181016,1539717942668,"Tue Oct 16 15:25:42 EDT 2018","","","","No category",326594,0,NOMOVE,""
20181016,1539718269262,"Tue Oct 16 15:31:09 EDT 2018","","","phone: Hangouts","Social",98682,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539718367944,"Tue Oct 16 15:32:47 EDT 2018","","","vehicle","Transport",661309,0,VEHICLE,""
20181016,1539719029253,"Tue Oct 16 15:43:49 EDT 2018","home","","phone: YouTube","Art & Entertainment",2299660,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539721328913,"Tue Oct 16 16:22:08 EDT 2018","home","","phone: Hangouts","Social",361447,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539721690360,"Tue Oct 16 16:28:10 EDT 2018","home","","home time","Personal Life",130650,0,NOMOVE,""
20181016,1539721821010,"Tue Oct 16 16:30:21 EDT 2018","home","","phone: Hangouts","Social",307091,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539722128101,"Tue Oct 16 16:35:28 EDT 2018","home","","phone: YouTube","Art & Entertainment",800809,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539722928910,"Tue Oct 16 16:48:48 EDT 2018","home","","phone: Hangouts","Social",691000,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539723619910,"Tue Oct 16 17:00:19 EDT 2018","home","","home time","Personal Life",370874,0,NOMOVE,""
20181016,1539723990784,"Tue Oct 16 17:06:30 EDT 2018","home","","phone: YouTube","Art & Entertainment",1257858,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539725248642,"Tue Oct 16 17:27:28 EDT 2018","home","","home time","Personal Life",275753,0,NOMOVE,""
20181016,1539725524395,"Tue Oct 16 17:32:04 EDT 2018","home","","phone: Hangouts","Social",277959,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539725802354,"Tue Oct 16 17:36:42 EDT 2018","home","","home time","Personal Life",2230781,0,NOMOVE,""
20181016,1539728033135,"Tue Oct 16 18:13:53 EDT 2018","home","","phone: Hangouts","Social",159768,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539728192903,"Tue Oct 16 18:16:32 EDT 2018","home","","home time","Personal Life",405460,0,NOMOVE,""
20181016,1539728598363,"Tue Oct 16 18:23:18 EDT 2018","home","","phone: Hangouts","Social",383292,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539728981655,"Tue Oct 16 18:29:41 EDT 2018","","","phone: Hangouts","Social",1284877,0,WALK,"Galaxy S7 Edge"
20181016,1539730266532,"Tue Oct 16 18:51:06 EDT 2018","","","phone: Boost","Art & Entertainment",494287,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539730760819,"Tue Oct 16 18:59:20 EDT 2018","","","","No category",232074,0,NOMOVE,""
20181016,1539730992893,"Tue Oct 16 19:03:12 EDT 2018","","","walk","Transport",2052850,0,WALK,""
20181016,1539733045743,"Tue Oct 16 19:37:25 EDT 2018","USF School of Accountancy","","lesson","Professional Life",515144,0,NOMOVE,""
20181016,1539733560887,"Tue Oct 16 19:46:00 EDT 2018","USF School of Accountancy","","phone: Hangouts","Social",121739,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539733682626,"Tue Oct 16 19:48:02 EDT 2018","USF School of Accountancy","","lesson","Professional Life",2633643,0,NOMOVE,""
20181016,1539736316269,"Tue Oct 16 20:31:56 EDT 2018","USF School of Accountancy","","phone: Samsung Internet","Art & Entertainment",264284,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539736580553,"Tue Oct 16 20:36:20 EDT 2018","USF School of Accountancy","","lesson","Professional Life",2727609,0,NOMOVE,""
20181016,1539739308162,"Tue Oct 16 21:21:48 EDT 2018","","","walk","Transport",534774,0,WALK,""
20181016,1539739842936,"Tue Oct 16 21:30:42 EDT 2018","USF Library","","walk","Transport",259460,0,WALK,""
20181016,1539740102396,"Tue Oct 16 21:35:02 EDT 2018","","","walk","Transport",765960,0,WALK,""
20181016,1539740868356,"Tue Oct 16 21:47:48 EDT 2018","USF Library","","lesson","Professional Life",563045,0,NOMOVE,""
20181016,1539741431401,"Tue Oct 16 21:57:11 EDT 2018","USF Library","","phone: Messages","Social",175864,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539741607265,"Tue Oct 16 22:00:07 EDT 2018","USF Library","","phone: Hangouts","Social",128444,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539741735709,"Tue Oct 16 22:02:15 EDT 2018","USF Library","","lesson","Professional Life",392010,0,NOMOVE,""
20181016,1539742127719,"Tue Oct 16 22:08:47 EDT 2018","USF Library","","phone: Messages","Social",644885,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539742772604,"Tue Oct 16 22:19:32 EDT 2018","USF Library","","lesson","Professional Life",1518094,0,NOMOVE,""
20181016,1539744290698,"Tue Oct 16 22:44:50 EDT 2018","USF Library","","phone: Boost","Art & Entertainment",442938,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539744733636,"Tue Oct 16 22:52:13 EDT 2018","USF Library","","lesson","Professional Life",144413,0,NOMOVE,""
20181016,1539744878049,"Tue Oct 16 22:54:38 EDT 2018","USF Library","","phone: Boost","Art & Entertainment",539687,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539745417736,"Tue Oct 16 23:03:37 EDT 2018","USF Library","","lesson","Professional Life",3382264,0,NOMOVE,""
20181017,1539748800000,"Wed Oct 17 00:00:00 EDT 2018","USF Library","","lesson","Professional Life",615934,0,NOMOVE,""
20181017,1539749415934,"Wed Oct 17 00:10:15 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",484741,0,WALK,"Galaxy S7 Edge"
20181017,1539749900675,"Wed Oct 17 00:18:20 EDT 2018","","","","No category",862577,0,NOMOVE,""
20181017,1539750763252,"Wed Oct 17 00:32:43 EDT 2018","home","","walk","Transport",156496,0,WALK,""
20181017,1539750919748,"Wed Oct 17 00:35:19 EDT 2018","home","","phone: Hangouts","Social",232003,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539751151751,"Wed Oct 17 00:39:11 EDT 2018","home","","phone: Boost","Art & Entertainment",304954,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539751456705,"Wed Oct 17 00:44:16 EDT 2018","home","","home time","Personal Life",297809,0,NOMOVE,""
20181017,1539751754514,"Wed Oct 17 00:49:14 EDT 2018","home","","phone: Samsung Internet","Art & Entertainment",874845,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539752629359,"Wed Oct 17 01:03:49 EDT 2018","home","","phone: Hangouts","Social",118090,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539752747449,"Wed Oct 17 01:05:47 EDT 2018","home","","phone: Snapchat","Social",169148,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539752916597,"Wed Oct 17 01:08:36 EDT 2018","home","","phone: YouTube","Art & Entertainment",2322286,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539755238883,"Wed Oct 17 01:47:18 EDT 2018","home","","sleep","Resting",25042037,0,NOMOVE,""
20181017,1539780280920,"Wed Oct 17 08:44:40 EDT 2018","home","","phone: Hangouts","Social",137379,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539780418299,"Wed Oct 17 08:46:58 EDT 2018","home","","home time","Personal Life",481800,0,NOMOVE,""
20181017,1539780900099,"Wed Oct 17 08:55:00 EDT 2018","","","phone: YouTube","Art & Entertainment",463240,0,VEHICLE,"Galaxy S7 Edge"
20181017,1539781363339,"Wed Oct 17 09:02:43 EDT 2018","","","vehicle","Transport",856272,0,VEHICLE,""
20181017,1539782219611,"Wed Oct 17 09:16:59 EDT 2018","USF Library","","walk","Transport",621214,0,WALK,""
20181017,1539782840825,"Wed Oct 17 09:27:20 EDT 2018","USF Library","","lesson","Professional Life",1742505,0,NOMOVE,""
20181017,1539784583330,"Wed Oct 17 09:56:23 EDT 2018","USF Library","","phone: Boost","Art & Entertainment",547507,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539785130837,"Wed Oct 17 10:05:30 EDT 2018","USF Library","","lesson","Professional Life",483234,0,NOMOVE,""
20181017,1539785614071,"Wed Oct 17 10:13:34 EDT 2018","USF Library","","phone: Boost","Art & Entertainment",796980,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539786411051,"Wed Oct 17 10:26:51 EDT 2018","USF Library","","phone: Hangouts","Social",310877,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539786721928,"Wed Oct 17 10:32:01 EDT 2018","USF Library","","lesson","Professional Life",574337,0,NOMOVE,""
20181017,1539787296265,"Wed Oct 17 10:41:36 EDT 2018","USF Library","","phone: Hangouts","Social",132537,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539787428802,"Wed Oct 17 10:43:48 EDT 2018","USF Library","","lesson","Professional Life",580543,0,NOMOVE,""
20181017,1539788009345,"Wed Oct 17 10:53:29 EDT 2018","","","walk","Transport",225781,0,WALK,""
20181017,1539788235126,"Wed Oct 17 10:57:15 EDT 2018","Communication & Information Sciences Building (CIS)","","walk","Transport",1107226,0,WALK,""
20181017,1539789342352,"Wed Oct 17 11:15:42 EDT 2018","Communication & Information Sciences Building (CIS)","","video games","Art & Entertainment",3774981,0,NOMOVE,""
20181017,1539793117333,"Wed Oct 17 12:18:37 EDT 2018","","","walk","Transport",421367,0,WALK,""
20181017,1539793538700,"Wed Oct 17 12:25:38 EDT 2018","","","phone: Hangouts","Social",861661,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539794400361,"Wed Oct 17 12:40:00 EDT 2018","USF Collins Blvd Parking Facility","","phone: Hangouts","Social",116120,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539794516481,"Wed Oct 17 12:41:56 EDT 2018","USF Collins Blvd Parking Facility","","phone: Yelp","Art & Entertainment",239019,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539794755500,"Wed Oct 17 12:45:55 EDT 2018","USF Collins Blvd Parking Facility","","phone: YouTube","Art & Entertainment",1354798,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539796110298,"Wed Oct 17 13:08:30 EDT 2018","","","phone: YouTube","Art & Entertainment",330841,0,VEHICLE,"Galaxy S7 Edge"
20181017,1539796441139,"Wed Oct 17 13:14:01 EDT 2018","","","phone: Hangouts","Social",320747,0,VEHICLE,"Galaxy S7 Edge"
20181017,1539796761886,"Wed Oct 17 13:19:21 EDT 2018","","","phone: YouTube","Art & Entertainment",127977,0,VEHICLE,"Galaxy S7 Edge"
20181017,1539796889863,"Wed Oct 17 13:21:29 EDT 2018","","","vehicle","Transport",792480,0,VEHICLE,""
20181017,1539797682343,"Wed Oct 17 13:34:42 EDT 2018","","","walk","Transport",402479,0,WALK,""
20181017,1539798084822,"Wed Oct 17 13:41:24 EDT 2018","Badar's Hair N All","","shopping","Hobbies",816091,0,NOMOVE,""
20181017,1539798900913,"Wed Oct 17 13:55:00 EDT 2018","Badar's Hair N All","","phone: Boost","Art & Entertainment",176410,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539799077323,"Wed Oct 17 13:57:57 EDT 2018","Badar's Hair N All","","shopping","Hobbies",2285991,0,NOMOVE,""
20181017,1539801363314,"Wed Oct 17 14:36:03 EDT 2018","","","","No category",539378,0,NOMOVE,""
20181017,1539801902692,"Wed Oct 17 14:45:02 EDT 2018","USF Collins Blvd Parking Facility","","phone: YouTube","Art & Entertainment",233699,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539802136391,"Wed Oct 17 14:48:56 EDT 2018","USF Collins Blvd Parking Facility","","work","Professional Life",141387,0,NOMOVE,""
20181017,1539802277778,"Wed Oct 17 14:51:17 EDT 2018","USF Collins Blvd Parking Facility","","phone: YouTube","Art & Entertainment",929067,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539803206845,"Wed Oct 17 15:06:46 EDT 2018","USF Collins Blvd Parking Facility","","work","Professional Life",349116,0,NOMOVE,""
20181017,1539803555961,"Wed Oct 17 15:12:35 EDT 2018","","","phone: Hangouts","Social",230343,0,WALK,"Galaxy S7 Edge"
20181017,1539803786304,"Wed Oct 17 15:16:26 EDT 2018","Interdisciplinary Sciences Building (ISA)","","lesson","Professional Life",1156765,0,NOMOVE,""
20181017,1539804943069,"Wed Oct 17 15:35:43 EDT 2018","Interdisciplinary Sciences Building (ISA)","","phone: Hangouts","Social",118782,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539805061851,"Wed Oct 17 15:37:41 EDT 2018","Interdisciplinary Sciences Building (ISA)","","lesson","Professional Life",185863,0,NOMOVE,""
20181017,1539805247714,"Wed Oct 17 15:40:47 EDT 2018","Interdisciplinary Sciences Building (ISA)","","phone: EdiBull","No category",152118,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539805399832,"Wed Oct 17 15:43:19 EDT 2018","Interdisciplinary Sciences Building (ISA)","","lesson","Professional Life",2973496,0,NOMOVE,""
20181017,1539808373328,"Wed Oct 17 16:32:53 EDT 2018","Interdisciplinary Sciences Building (ISA)","","phone: EdiBull","No category",204642,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539808577970,"Wed Oct 17 16:36:17 EDT 2018","Interdisciplinary Sciences Building (ISA)","","lesson","Professional Life",688454,0,NOMOVE,""
20181017,1539809266424,"Wed Oct 17 16:47:46 EDT 2018","","","walk","Transport",346171,0,WALK,""
20181017,1539809612595,"Wed Oct 17 16:53:32 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",253212,0,WALK,"Galaxy S7 Edge"
20181017,1539809865807,"Wed Oct 17 16:57:45 EDT 2018","","","walk","Transport",503683,0,WALK,""
20181017,1539810369490,"Wed Oct 17 17:06:09 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",162183,0,WALK,"Galaxy S7 Edge"
20181017,1539810531673,"Wed Oct 17 17:08:51 EDT 2018","","","walk","Transport",1350425,0,WALK,""
20181017,1539811882098,"Wed Oct 17 17:31:22 EDT 2018","","","phone: Google Play Music","Art & Entertainment",103575,0,WALK,"Galaxy S7 Edge"
20181017,1539811985673,"Wed Oct 17 17:33:05 EDT 2018","","","walk","Transport",357176,0,WALK,""
20181017,1539812342849,"Wed Oct 17 17:39:02 EDT 2018","home","","home time","Personal Life",171686,0,NOMOVE,""
20181017,1539812514535,"Wed Oct 17 17:41:54 EDT 2018","home","","phone: Hangouts","Social",237223,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539812751758,"Wed Oct 17 17:45:51 EDT 2018","home","","walk","Transport",336713,0,WALK,""
20181017,1539813088471,"Wed Oct 17 17:51:28 EDT 2018","home","","phone: YouTube","Art & Entertainment",3382940,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539816471411,"Wed Oct 17 18:47:51 EDT 2018","home","","home time","Personal Life",1689064,0,NOMOVE,""
20181017,1539818160475,"Wed Oct 17 19:16:00 EDT 2018","home","","phone: YouTube","Art & Entertainment",372817,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539818533292,"Wed Oct 17 19:22:13 EDT 2018","home","","home time","Personal Life",1637574,0,NOMOVE,""
20181017,1539820170866,"Wed Oct 17 19:49:30 EDT 2018","","","walk","Transport",287126,0,WALK,""
20181017,1539820457992,"Wed Oct 17 19:54:17 EDT 2018","","","vehicle","Transport",205757,0,VEHICLE,""
20181017,1539820663749,"Wed Oct 17 19:57:43 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",161536,0,VEHICLE,"Galaxy S7 Edge"
20181017,1539820825285,"Wed Oct 17 20:00:25 EDT 2018","","","walk","Transport",210066,0,WALK,""
20181017,1539821035351,"Wed Oct 17 20:03:55 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",218395,0,WALK,"Galaxy S7 Edge"
20181017,1539821253746,"Wed Oct 17 20:07:33 EDT 2018","","","phone: Messages","Social",144282,0,WALK,"Galaxy S7 Edge"
20181017,1539821398028,"Wed Oct 17 20:09:58 EDT 2018","","","","No category",1322163,0,NOMOVE,""
20181017,1539822720191,"Wed Oct 17 20:32:00 EDT 2018","Papa John's Pizza (MSC)","","eat out","Social",1364039,0,NOMOVE,""
20181017,1539824084230,"Wed Oct 17 20:54:44 EDT 2018","","","","No category",1112453,0,NOMOVE,""
20181017,1539825196683,"Wed Oct 17 21:13:16 EDT 2018","USF Center For Student Involvement","","lesson","Professional Life",437831,0,NOMOVE,""
20181017,1539825634514,"Wed Oct 17 21:20:34 EDT 2018","USF Center For Student Involvement","","phone: Samsung Internet","Art & Entertainment",99465,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539825733979,"Wed Oct 17 21:22:13 EDT 2018","USF Center For Student Involvement","","lesson","Professional Life",917584,0,NOMOVE,""
20181017,1539826651563,"Wed Oct 17 21:37:31 EDT 2018","USF Center For Student Involvement","","phone: Handshake Student","No category",400734,0,NOMOVE,"Galaxy S7 Edge"
20181017,1539827052297,"Wed Oct 17 21:44:12 EDT 2018","USF Center For Student Involvement","","lesson","Professional Life",1539689,0,NOMOVE,""
20181017,1539828591986,"Wed Oct 17 22:09:51 EDT 2018","USF Center For Student Involvement","","walk","Transport",433537,0,WALK,""
20181017,1539829025523,"Wed Oct 17 22:17:05 EDT 2018","USF Center For Student Involvement","","lesson","Professional Life",486637,0,NOMOVE,""
20181017,1539829512160,"Wed Oct 17 22:25:12 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",140317,0,WALK,"Galaxy S7 Edge"
20181017,1539829652477,"Wed Oct 17 22:27:32 EDT 2018","","","walk","Transport",225992,0,WALK,""
20181017,1539829878469,"Wed Oct 17 22:31:18 EDT 2018","","","","No category",2117435,0,NOMOVE,""
20181017,1539831995904,"Wed Oct 17 23:06:35 EDT 2018","","","walk","Transport",610122,0,WALK,""
20181017,1539832606026,"Wed Oct 17 23:16:46 EDT 2018","","","","No category",1625371,0,NOMOVE,""
20181017,1539834231397,"Wed Oct 17 23:43:51 EDT 2018","","","walk","Transport",937151,0,WALK,""
20181018,1539835168548,"Wed Oct 17 23:59:28 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",145794,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539835314342,"Thu Oct 18 00:01:54 EDT 2018","","","","No category",824323,0,NOMOVE,""
20181018,1539836138665,"Thu Oct 18 00:15:38 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",114270,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539836252935,"Thu Oct 18 00:17:32 EDT 2018","","","phone: YouTube","Art & Entertainment",500212,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539836753147,"Thu Oct 18 00:25:53 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",1157169,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539837910316,"Thu Oct 18 00:45:10 EDT 2018","","","","No category",305087,0,NOMOVE,""
20181018,1539838215403,"Thu Oct 18 00:50:15 EDT 2018","","","phone: Messages","Social",488921,0,VEHICLE,"Galaxy S7 Edge"
20181018,1539838704324,"Thu Oct 18 00:58:24 EDT 2018","home","","phone: Snapchat","Social",136813,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539838841137,"Thu Oct 18 01:00:41 EDT 2018","home","","phone: YouTube","Art & Entertainment",1780047,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539840621184,"Thu Oct 18 01:30:21 EDT 2018","home","","sleep","Resting",22306957,0,NOMOVE,""
20181018,1539862928141,"Thu Oct 18 07:42:08 EDT 2018","home","","phone: Boost","Art & Entertainment",727564,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539863655705,"Thu Oct 18 07:54:15 EDT 2018","home","","home time","Personal Life",542650,0,NOMOVE,""
20181018,1539864198355,"Thu Oct 18 08:03:18 EDT 2018","","","phone: Messages","Social",131180,0,WALK,"Galaxy S7 Edge"
20181018,1539864329535,"Thu Oct 18 08:05:29 EDT 2018","","","vehicle","Transport",600089,0,VEHICLE,""
20181018,1539864929624,"Thu Oct 18 08:15:29 EDT 2018","","","walk","Transport",285001,0,WALK,""
20181018,1539865214625,"Thu Oct 18 08:20:14 EDT 2018","USF Tampa Library, Tampa, FL 33620, USA","","walk","Transport",454656,0,WALK,""
20181018,1539865669281,"Thu Oct 18 08:27:49 EDT 2018","USF Tampa Library, Tampa, FL 33620, USA","","phone: Messages","Social",143468,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539865812749,"Thu Oct 18 08:30:12 EDT 2018","USF Tampa Library, Tampa, FL 33620, USA","","lesson","Professional Life",7169839,0,NOMOVE,""
20181018,1539872982588,"Thu Oct 18 10:29:42 EDT 2018","","","walk","Transport",847776,0,WALK,""
20181018,1539873830364,"Thu Oct 18 10:43:50 EDT 2018","","","phone: Boost","Art & Entertainment",881398,0,WALK,"Galaxy S7 Edge"
20181018,1539874711762,"Thu Oct 18 10:58:31 EDT 2018","Social Sciences Building (SOC)","","lesson","Professional Life",1275781,0,NOMOVE,""
20181018,1539875987543,"Thu Oct 18 11:19:47 EDT 2018","Social Sciences Building (SOC)","","phone: Samsung Internet","Art & Entertainment",107167,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539876094710,"Thu Oct 18 11:21:34 EDT 2018","Social Sciences Building (SOC)","","lesson","Professional Life",2704277,0,NOMOVE,""
20181018,1539878798987,"Thu Oct 18 12:06:38 EDT 2018","Social Sciences Building (SOC)","","phone: Canvas Student","Art & Entertainment",371677,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539879170664,"Thu Oct 18 12:12:50 EDT 2018","Social Sciences Building (SOC)","","lesson","Professional Life",314229,0,NOMOVE,""
20181018,1539879484893,"Thu Oct 18 12:18:04 EDT 2018","","","walk","Transport",1047554,0,WALK,""
20181018,1539880532447,"Thu Oct 18 12:35:32 EDT 2018","College of Engineering (ENB)","","walk","Transport",548124,0,WALK,""
20181018,1539881080571,"Thu Oct 18 12:44:40 EDT 2018","College of Engineering (ENB)","","lesson","Professional Life",302238,0,NOMOVE,""
20181018,1539881382809,"Thu Oct 18 12:49:42 EDT 2018","College of Engineering (ENB)","","phone: Samsung Health","Art & Entertainment",304848,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539881687657,"Thu Oct 18 12:54:47 EDT 2018","College of Engineering (ENB)","","lesson","Professional Life",955408,0,NOMOVE,""
20181018,1539882643065,"Thu Oct 18 13:10:43 EDT 2018","College of Engineering (ENB)","","phone: Hangouts","Social",197195,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539882840260,"Thu Oct 18 13:14:00 EDT 2018","College of Engineering (ENB)","","phone: Messages","Social",219429,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539883059689,"Thu Oct 18 13:17:39 EDT 2018","","","walk","Transport",192769,0,WALK,""
20181018,1539883252458,"Thu Oct 18 13:20:52 EDT 2018","College of Engineering (ENB)","","walk","Transport",510081,0,WALK,""
20181018,1539883762539,"Thu Oct 18 13:29:22 EDT 2018","","","walk","Transport",209163,0,WALK,""
20181018,1539883971702,"Thu Oct 18 13:32:51 EDT 2018","","","phone: Messages","Social",104711,0,WALK,"Galaxy S7 Edge"
20181018,1539884076413,"Thu Oct 18 13:34:36 EDT 2018","USF Tampa Library, Tampa, FL 33620, USA","","walk","Transport",405499,0,WALK,""
20181018,1539884481912,"Thu Oct 18 13:41:21 EDT 2018","USF Tampa Library, Tampa, FL 33620, USA","","lesson","Professional Life",1687765,0,NOMOVE,""
20181018,1539886169677,"Thu Oct 18 14:09:29 EDT 2018","USF Tampa Library, Tampa, FL 33620, USA","","phone: Hangouts","Social",419849,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539886589526,"Thu Oct 18 14:16:29 EDT 2018","USF Tampa Library, Tampa, FL 33620, USA","","lesson","Professional Life",7093636,0,NOMOVE,""
20181018,1539893683162,"Thu Oct 18 16:14:43 EDT 2018","","","walk","Transport",982274,0,WALK,""
20181018,1539894665436,"Thu Oct 18 16:31:05 EDT 2018","USF Tampa Library, Tampa, FL 33620, USA","","lesson","Professional Life",731558,0,NOMOVE,""
20181018,1539895396994,"Thu Oct 18 16:43:16 EDT 2018","USF Tampa Library, Tampa, FL 33620, USA","","phone: Hangouts","Social",284822,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539895681816,"Thu Oct 18 16:48:01 EDT 2018","USF Tampa Library, Tampa, FL 33620, USA","","lesson","Professional Life",4398777,0,NOMOVE,""
20181018,1539900080593,"Thu Oct 18 18:01:20 EDT 2018","USF Tampa Library, Tampa, FL 33620, USA","","phone: Hangouts","Social",206049,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539900286642,"Thu Oct 18 18:04:46 EDT 2018","","","walk","Transport",1872469,0,WALK,""
20181018,1539902159111,"Thu Oct 18 18:35:59 EDT 2018","USF MSC Plaza","","sport","Sport & Fitness",1016095,0,NOMOVE,""
20181018,1539903175206,"Thu Oct 18 18:52:55 EDT 2018","USF MSC Plaza","","phone: Samsung Internet","Art & Entertainment",354315,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539903529521,"Thu Oct 18 18:58:49 EDT 2018","USF MSC Plaza","","sport","Sport & Fitness",2189532,0,NOMOVE,""
20181018,1539905719053,"Thu Oct 18 19:35:19 EDT 2018","","","walk","Transport",801664,0,WALK,""
20181018,1539906520717,"Thu Oct 18 19:48:40 EDT 2018","","","phone: YouTube","Art & Entertainment",110793,0,WALK,"Galaxy S7 Edge"
20181018,1539906631510,"Thu Oct 18 19:50:31 EDT 2018","Lot 8C","","phone: YouTube","Art & Entertainment",464453,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539907095963,"Thu Oct 18 19:58:15 EDT 2018","Lot 8C","","phone: Messages","Social",407730,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539907503693,"Thu Oct 18 20:05:03 EDT 2018","Lot 8C","","","No category",942916,0,NOMOVE,""
20181018,1539908446609,"Thu Oct 18 20:20:46 EDT 2018","Lot 8C","","phone: Messages","Social",274061,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539908720670,"Thu Oct 18 20:25:20 EDT 2018","Lot 8C","","phone: Boost","Art & Entertainment",194219,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539908914889,"Thu Oct 18 20:28:34 EDT 2018","Lot 8C","","","No category",1319111,0,NOMOVE,""
20181018,1539910234000,"Thu Oct 18 20:50:34 EDT 2018","Lot 8C","","phone: YouTube","Art & Entertainment",884280,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539911118280,"Thu Oct 18 21:05:18 EDT 2018","Lot 8C","","","No category",881859,0,NOMOVE,""
20181018,1539912000139,"Thu Oct 18 21:20:00 EDT 2018","home","","home time","Personal Life",616692,0,NOMOVE,""
20181018,1539912616831,"Thu Oct 18 21:30:16 EDT 2018","home","","phone: Samsung Internet","Art & Entertainment",238060,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539912854891,"Thu Oct 18 21:34:14 EDT 2018","home","","home time","Personal Life",136324,0,NOMOVE,""
20181018,1539912991215,"Thu Oct 18 21:36:31 EDT 2018","home","","phone: Samsung Internet","Art & Entertainment",307857,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539913299072,"Thu Oct 18 21:41:39 EDT 2018","home","","phone: YouTube","Art & Entertainment",748213,0,NOMOVE,"Galaxy S7 Edge"
20181018,1539914047285,"Thu Oct 18 21:54:07 EDT 2018","home","","phone: Hangouts","Social",105230,0,NOMOVE,"Galaxy S7 Edge"
